filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1156_JPG_jpg.rf.b7b438c544b467115012ba33b6f5ba88.jpg,416,416,three_black,95,265,363,335
IMG_1156_JPG_jpg.rf.b7b438c544b467115012ba33b6f5ba88.jpg,416,416,three_white,130,162,174,366
IMG_1156_JPG_jpg.rf.b7b438c544b467115012ba33b6f5ba88.jpg,416,416,three_green,80,179,370,210
IMG_1156_JPG_jpg.rf.b7b438c544b467115012ba33b6f5ba88.jpg,416,416,one_monami,171,55,305,304
IMG_1158_JPG_jpg.rf.769f5c3efe60b325bfc5dc57d5e20fe5.jpg,416,416,one_black,20,73,306,151
IMG_1158_JPG_jpg.rf.769f5c3efe60b325bfc5dc57d5e20fe5.jpg,416,416,three_black,97,261,358,330
IMG_1158_JPG_jpg.rf.769f5c3efe60b325bfc5dc57d5e20fe5.jpg,416,416,three_white,137,156,172,355
IMG_1158_JPG_jpg.rf.769f5c3efe60b325bfc5dc57d5e20fe5.jpg,416,416,three_green,80,183,369,210
IMG_1158_JPG_jpg.rf.769f5c3efe60b325bfc5dc57d5e20fe5.jpg,416,416,one_monami,181,55,300,300
knife_1320_jpg.rf.d075f0c58b70e80a70510f8cc2f9f9b1.jpg,640,640,knife,0,0,640,640
IMG_1117_JPG_jpg.rf.2529bad2939675d239e1a8556a797298.jpg,416,416,one_black,316,98,364,249
IMG_1117_JPG_jpg.rf.2529bad2939675d239e1a8556a797298.jpg,416,416,three_black,87,97,173,406
IMG_1117_JPG_jpg.rf.2529bad2939675d239e1a8556a797298.jpg,416,416,three_white,31,133,307,265
IMG_1117_JPG_jpg.rf.2529bad2939675d239e1a8556a797298.jpg,416,416,three_green,211,10,315,211
IMG_1117_JPG_jpg.rf.2529bad2939675d239e1a8556a797298.jpg,416,416,one_monami,128,74,335,284
knife_1302_jpg.rf.7ed3ec88684caa23b4c2a0b7a9f6de33.jpg,640,640,knife,0,0,640,640
knife_1266_jpg.rf.29b5ef9b91fb8a2ec1626aab118afbe3.jpg,640,640,knife,9,0,640,640
IMG_1133_JPG_jpg.rf.4bf62764fc3b55a19307334a1d2fef20.jpg,416,416,one_black,32,108,213,189
IMG_1133_JPG_jpg.rf.4bf62764fc3b55a19307334a1d2fef20.jpg,416,416,three_black,136,210,384,308
IMG_1133_JPG_jpg.rf.4bf62764fc3b55a19307334a1d2fef20.jpg,416,416,three_white,115,173,226,366
IMG_1133_JPG_jpg.rf.4bf62764fc3b55a19307334a1d2fef20.jpg,416,416,three_green,99,110,291,239
IMG_1133_JPG_jpg.rf.4bf62764fc3b55a19307334a1d2fef20.jpg,416,416,one_monami,102,105,316,235
knife_125_jpg.rf.cfafe8a8fafc9ee6aa257d8d27892575.jpg,640,640,knife,0,2,640,640
knife_1265_jpg.rf.274944ce76ca17e2430cf535148c264d.jpg,640,640,knife,14,0,640,640
knife_1307_jpg.rf.3202e8ab2049e78614fe1a4917e734a3.jpg,640,640,knife,14,6,640,640
knife_1259_jpg.rf.5b57546ec17a7539b247ee56de0c98ab.jpg,640,640,knife,10,7,640,640
knife_137_jpg.rf.6da06a02ea00a23f7f822e1c9c65215c.jpg,640,640,knife,0,2,640,640
knife_1341_jpg.rf.5ffc82de38bddd63d8df9f6e45776607.jpg,640,640,knife,19,5,640,640
knife_1292_jpg.rf.553ecd720ad343cfe9d7eff0a3767183.jpg,640,640,knife,0,7,640,640
Russian-AK-47-FullAuto-opencv0-00-18-02_jpg.rf.c5f4e7cadca0b2581a640d0b8b8f3d81.jpg,640,640,gun,0,0,640,640
knife_1345_jpg.rf.8decd18a55de750c9fddf9d8ad48263f.jpg,640,640,knife,0,0,640,640
knife_1322_jpg.rf.7e3bb84db22664caf0da32ab80fe2fb4.jpg,640,640,knife,25,7,640,640
IMG_1130_JPG_jpg.rf.7d723eb116bc108ba252be395b7ff483.jpg,416,416,one_black,30,123,201,205
IMG_1130_JPG_jpg.rf.7d723eb116bc108ba252be395b7ff483.jpg,416,416,three_black,139,200,380,326
IMG_1130_JPG_jpg.rf.7d723eb116bc108ba252be395b7ff483.jpg,416,416,three_white,106,186,236,379
IMG_1130_JPG_jpg.rf.7d723eb116bc108ba252be395b7ff483.jpg,416,416,three_green,94,113,274,261
IMG_1130_JPG_jpg.rf.7d723eb116bc108ba252be395b7ff483.jpg,416,416,one_monami,87,126,309,231
IMG_1137_JPG_jpg.rf.2664565177478e0b7d89336f6741ecc8.jpg,416,416,one_black,34,119,236,174
IMG_1137_JPG_jpg.rf.2664565177478e0b7d89336f6741ecc8.jpg,416,416,three_black,128,251,390,316
IMG_1137_JPG_jpg.rf.2664565177478e0b7d89336f6741ecc8.jpg,416,416,three_white,120,180,212,384
IMG_1137_JPG_jpg.rf.2664565177478e0b7d89336f6741ecc8.jpg,416,416,three_green,95,136,314,241
IMG_1137_JPG_jpg.rf.2664565177478e0b7d89336f6741ecc8.jpg,416,416,one_monami,117,107,319,269
knife_130_jpg.rf.2712eff2693de0815a487287fc83598e.jpg,640,640,knife,2,5,640,640
IMG_1134_JPG_jpg.rf.a24628da15a366c2a782dee6ad9d9e2e.jpg,416,416,one_black,35,109,227,179
IMG_1134_JPG_jpg.rf.a24628da15a366c2a782dee6ad9d9e2e.jpg,416,416,three_black,138,218,388,306
IMG_1134_JPG_jpg.rf.a24628da15a366c2a782dee6ad9d9e2e.jpg,416,416,three_white,118,173,224,370
IMG_1134_JPG_jpg.rf.a24628da15a366c2a782dee6ad9d9e2e.jpg,416,416,three_green,100,116,301,244
IMG_1134_JPG_jpg.rf.a24628da15a366c2a782dee6ad9d9e2e.jpg,416,416,one_monami,110,101,316,240
knife_1317_jpg.rf.d4ff105e34b931092d1e5b7225594b69.jpg,640,640,knife,28,6,640,640
knife_1328_jpg.rf.68e8fe7efe611550c81f85f79424dbcb.jpg,640,640,knife,0,6,640,640
knife_145_jpg.rf.10edb32f2357807ee346996c73b0be5a.jpg,640,640,knife,2,0,640,640
knife_143_jpg.rf.ac3bd39cc2669acf0c06fa9272274151.jpg,640,640,knife,3,0,640,640
knife_135_jpg.rf.724b074150e73cad7144c1763cef06db.jpg,640,640,knife,0,0,640,640
knife_1278_jpg.rf.de711f9d7577b309a7f71ac3e588b316.jpg,640,640,knife,13,0,640,640
IMG_1188_JPG_jpg.rf.d2a14d840831c1af380a6d5109322a6c.jpg,416,416,one_black,280,55,305,261
IMG_1188_JPG_jpg.rf.d2a14d840831c1af380a6d5109322a6c.jpg,416,416,three_black,70,98,143,344
IMG_1188_JPG_jpg.rf.d2a14d840831c1af380a6d5109322a6c.jpg,416,416,three_white,40,120,255,146
IMG_1188_JPG_jpg.rf.d2a14d840831c1af380a6d5109322a6c.jpg,416,416,three_green,207,89,252,337
IMG_1188_JPG_jpg.rf.d2a14d840831c1af380a6d5109322a6c.jpg,416,416,one_monami,113,148,346,287
IMG_1111_JPG_jpg.rf.55fd87fec4d52ceacf4e0e95220aba43.jpg,416,416,one_black,308,118,339,241
IMG_1111_JPG_jpg.rf.55fd87fec4d52ceacf4e0e95220aba43.jpg,416,416,three_black,100,134,150,388
IMG_1111_JPG_jpg.rf.55fd87fec4d52ceacf4e0e95220aba43.jpg,416,416,three_white,40,169,305,260
IMG_1111_JPG_jpg.rf.55fd87fec4d52ceacf4e0e95220aba43.jpg,416,416,three_green,180,65,305,213
IMG_1111_JPG_jpg.rf.55fd87fec4d52ceacf4e0e95220aba43.jpg,416,416,one_monami,112,119,341,279
knife_1272_jpg.rf.19c796405c06c0e0726d78f4fd9bf647.jpg,640,640,knife,0,6,640,640
IMG_1192_JPG_jpg.rf.fe6509f45e2d45ef21e7062a496dea71.jpg,416,416,one_black,278,47,323,276
IMG_1192_JPG_jpg.rf.fe6509f45e2d45ef21e7062a496dea71.jpg,416,416,three_black,77,84,148,356
IMG_1192_JPG_jpg.rf.fe6509f45e2d45ef21e7062a496dea71.jpg,416,416,three_white,45,110,265,156
IMG_1192_JPG_jpg.rf.fe6509f45e2d45ef21e7062a496dea71.jpg,416,416,three_green,217,80,252,350
IMG_1192_JPG_jpg.rf.fe6509f45e2d45ef21e7062a496dea71.jpg,416,416,one_monami,120,157,354,292
knife_1310_jpg.rf.e22bbd3c600bd89588f9246f9ffa2e0e.jpg,640,640,knife,0,0,640,640
IMG_1123_JPG_jpg.rf.f0d67c55318cf7c02eca79cdd48fa40b.jpg,416,416,one_black,45,121,208,217
IMG_1123_JPG_jpg.rf.f0d67c55318cf7c02eca79cdd48fa40b.jpg,416,416,three_black,154,182,403,337
IMG_1123_JPG_jpg.rf.f0d67c55318cf7c02eca79cdd48fa40b.jpg,416,416,three_white,122,192,255,392
IMG_1123_JPG_jpg.rf.f0d67c55318cf7c02eca79cdd48fa40b.jpg,416,416,three_green,110,106,280,265
IMG_1123_JPG_jpg.rf.f0d67c55318cf7c02eca79cdd48fa40b.jpg,416,416,one_monami,103,138,329,229
knife_1333_jpg.rf.038c4ff72e7cadb5845c9e1a1f90ea18.jpg,640,640,knife,0,0,640,640
knife_1319_jpg.rf.0b4950cb89642550024c04f3467e1f2c.jpg,640,640,knife,0,0,640,640
IMG_1162_JPG_jpg.rf.645b977036e7457af8cc51886401a532.jpg,416,416,one_black,32,60,322,152
IMG_1162_JPG_jpg.rf.645b977036e7457af8cc51886401a532.jpg,416,416,three_black,108,249,356,321
IMG_1162_JPG_jpg.rf.645b977036e7457af8cc51886401a532.jpg,416,416,three_white,153,155,184,339
IMG_1162_JPG_jpg.rf.645b977036e7457af8cc51886401a532.jpg,416,416,three_green,93,173,382,205
IMG_1162_JPG_jpg.rf.645b977036e7457af8cc51886401a532.jpg,416,416,one_monami,204,52,306,295
knife_134_jpg.rf.fb89c770ad48b1dfd2108e8d202e59dc.jpg,640,640,knife,0,2,640,640
IMG_1142_JPG_jpg.rf.8b3fd84cb45fb15b60b5c2c01fa861a7.jpg,416,416,one_black,36,116,259,158
IMG_1142_JPG_jpg.rf.8b3fd84cb45fb15b60b5c2c01fa861a7.jpg,416,416,three_black,129,270,404,314
IMG_1142_JPG_jpg.rf.8b3fd84cb45fb15b60b5c2c01fa861a7.jpg,416,416,three_white,129,172,210,387
IMG_1142_JPG_jpg.rf.8b3fd84cb45fb15b60b5c2c01fa861a7.jpg,416,416,three_green,98,142,346,231
IMG_1142_JPG_jpg.rf.8b3fd84cb45fb15b60b5c2c01fa861a7.jpg,416,416,one_monami,131,84,334,282
knife_1313_jpg.rf.2d6d47acfeed6c0705fa571af5b3e69b.jpg,640,640,knife,9,11,640,640
IMG_1146_JPG_jpg.rf.e6e5307473126eedd6456f0b3145f569.jpg,416,416,one_black,33,114,286,143
IMG_1146_JPG_jpg.rf.e6e5307473126eedd6456f0b3145f569.jpg,416,416,three_black,125,283,413,333
IMG_1146_JPG_jpg.rf.e6e5307473126eedd6456f0b3145f569.jpg,416,416,three_white,138,168,206,389
IMG_1146_JPG_jpg.rf.e6e5307473126eedd6456f0b3145f569.jpg,416,416,three_green,96,157,373,223
IMG_1146_JPG_jpg.rf.e6e5307473126eedd6456f0b3145f569.jpg,416,416,one_monami,151,72,344,298
IMG_1148_JPG_jpg.rf.ee4f470ead8fdcc7744e4373fcb3ed29.jpg,416,416,one_black,34,111,298,150
IMG_1148_JPG_jpg.rf.ee4f470ead8fdcc7744e4373fcb3ed29.jpg,416,416,three_black,120,287,410,344
IMG_1148_JPG_jpg.rf.ee4f470ead8fdcc7744e4373fcb3ed29.jpg,416,416,three_white,143,171,203,389
IMG_1148_JPG_jpg.rf.ee4f470ead8fdcc7744e4373fcb3ed29.jpg,416,416,three_green,98,169,380,222
IMG_1148_JPG_jpg.rf.ee4f470ead8fdcc7744e4373fcb3ed29.jpg,416,416,one_monami,160,73,342,311
IMG_1141_JPG_jpg.rf.547fab80d27ada1fedf8d612132f8458.jpg,416,416,one_black,33,119,255,158
IMG_1141_JPG_jpg.rf.547fab80d27ada1fedf8d612132f8458.jpg,416,416,three_black,129,267,399,311
IMG_1141_JPG_jpg.rf.547fab80d27ada1fedf8d612132f8458.jpg,416,416,three_white,126,173,209,381
IMG_1141_JPG_jpg.rf.547fab80d27ada1fedf8d612132f8458.jpg,416,416,three_green,98,144,337,235
IMG_1141_JPG_jpg.rf.547fab80d27ada1fedf8d612132f8458.jpg,416,416,one_monami,128,87,325,281
knife_1270_jpg.rf.294735d3f6021c620f6c394f872d82bc.jpg,640,640,knife,24,0,640,640
knife_1304_jpg.rf.3100399b84541b1d5ac9dff294393669.jpg,640,640,knife,15,7,640,640
knife_1329_jpg.rf.f0c17daf5e888849a2cfc773c662809a.jpg,640,640,knife,13,0,640,640
IMG_1144_JPG_jpg.rf.bc1c701a96a26c1230b83352606d5dc8.jpg,416,416,one_black,30,105,272,145
IMG_1144_JPG_jpg.rf.bc1c701a96a26c1230b83352606d5dc8.jpg,416,416,three_black,124,272,405,309
IMG_1144_JPG_jpg.rf.bc1c701a96a26c1230b83352606d5dc8.jpg,416,416,three_white,131,166,206,378
IMG_1144_JPG_jpg.rf.bc1c701a96a26c1230b83352606d5dc8.jpg,416,416,three_green,96,140,357,219
IMG_1144_JPG_jpg.rf.bc1c701a96a26c1230b83352606d5dc8.jpg,416,416,one_monami,137,73,337,281
knife_1324_jpg.rf.ec23355257f185400aeb806f80b9d3bc.jpg,640,640,knife,11,0,640,640
IMG_1136_JPG_jpg.rf.fca189b8933cf026dad321bae02dc79c.jpg,416,416,one_black,34,120,232,178
IMG_1136_JPG_jpg.rf.fca189b8933cf026dad321bae02dc79c.jpg,416,416,three_black,134,243,393,311
IMG_1136_JPG_jpg.rf.fca189b8933cf026dad321bae02dc79c.jpg,416,416,three_white,122,176,217,379
IMG_1136_JPG_jpg.rf.fca189b8933cf026dad321bae02dc79c.jpg,416,416,three_green,98,131,310,243
IMG_1136_JPG_jpg.rf.fca189b8933cf026dad321bae02dc79c.jpg,416,416,one_monami,112,102,320,261
IMG_1083_JPG_jpg.rf.3b67e29723d7d80351b301ba1fbaf7d3.jpg,416,416,one_black,81,143,114,387
IMG_1083_JPG_jpg.rf.3b67e29723d7d80351b301ba1fbaf7d3.jpg,416,416,three_black,241,5,355,192
IMG_1083_JPG_jpg.rf.3b67e29723d7d80351b301ba1fbaf7d3.jpg,416,416,three_white,118,116,366,171
IMG_1083_JPG_jpg.rf.3b67e29723d7d80351b301ba1fbaf7d3.jpg,416,416,three_green,124,179,334,343
IMG_1083_JPG_jpg.rf.3b67e29723d7d80351b301ba1fbaf7d3.jpg,416,416,one_monami,65,110,351,232
knife_138_jpg.rf.f0d1b634600a80a1b5190c1f9d838db5.jpg,640,640,knife,2,4,640,640
knife_1303_jpg.rf.ca47bcf4e2943ea91c48e9eca30d6833.jpg,640,640,knife,0,6,640,640
IMG_1154_JPG_jpg.rf.eca7e645da02105d2613014fecd2feda.jpg,416,416,one_black,9,81,288,142
IMG_1154_JPG_jpg.rf.eca7e645da02105d2613014fecd2feda.jpg,416,416,three_black,91,266,364,337
IMG_1154_JPG_jpg.rf.eca7e645da02105d2613014fecd2feda.jpg,416,416,three_white,122,157,168,369
IMG_1154_JPG_jpg.rf.eca7e645da02105d2613014fecd2feda.jpg,416,416,three_green,72,174,363,210
IMG_1154_JPG_jpg.rf.eca7e645da02105d2613014fecd2feda.jpg,416,416,one_monami,156,52,302,299
knife_1316_jpg.rf.6e24f51fa49b9a06e91a2a9f2fada4aa.jpg,640,640,knife,0,0,640,640
knife_1312_jpg.rf.89da99fb968a8f1cf484db7911ac976f.jpg,640,640,knife,16,7,639,640
knife_1311_jpg.rf.85bf982497d33371b71349e53707c281.jpg,640,640,knife,0,0,640,640
knife_1314_jpg.rf.a9833060e047e12807c2517aea26111e.jpg,640,640,knife,15,0,640,640
knife_133_jpg.rf.3b3525c698f97161a7dd24374775c069.jpg,640,640,knife,5,2,640,640
IMG_1128_JPG_jpg.rf.9d90b42e8c2ad894461886a0b4bab93a.jpg,416,416,one_black,25,123,196,213
IMG_1128_JPG_jpg.rf.9d90b42e8c2ad894461886a0b4bab93a.jpg,416,416,three_black,138,197,379,328
IMG_1128_JPG_jpg.rf.9d90b42e8c2ad894461886a0b4bab93a.jpg,416,416,three_white,103,197,232,386
IMG_1128_JPG_jpg.rf.9d90b42e8c2ad894461886a0b4bab93a.jpg,416,416,three_green,92,116,268,265
IMG_1128_JPG_jpg.rf.9d90b42e8c2ad894461886a0b4bab93a.jpg,416,416,one_monami,85,134,305,232
knife_139_jpg.rf.0100141ccb64cd7ee95ed3a829f1d395.jpg,640,640,knife,0,2,640,640
IMG_1164_JPG_jpg.rf.e32921a637710f3d8a00712a876f85ac.jpg,416,416,one_black,33,60,333,152
IMG_1164_JPG_jpg.rf.e32921a637710f3d8a00712a876f85ac.jpg,416,416,three_black,113,249,359,314
IMG_1164_JPG_jpg.rf.e32921a637710f3d8a00712a876f85ac.jpg,416,416,three_white,159,157,192,333
IMG_1164_JPG_jpg.rf.e32921a637710f3d8a00712a876f85ac.jpg,416,416,three_green,99,176,387,203
IMG_1164_JPG_jpg.rf.e32921a637710f3d8a00712a876f85ac.jpg,416,416,one_monami,217,54,312,289
IMG_1116_JPG_jpg.rf.12d1072e122de139fd030008e000c3d4.jpg,416,416,one_black,314,99,358,247
IMG_1116_JPG_jpg.rf.12d1072e122de139fd030008e000c3d4.jpg,416,416,three_black,88,99,166,394
IMG_1116_JPG_jpg.rf.12d1072e122de139fd030008e000c3d4.jpg,416,416,three_white,33,134,305,260
IMG_1116_JPG_jpg.rf.12d1072e122de139fd030008e000c3d4.jpg,416,416,three_green,202,17,311,212
IMG_1116_JPG_jpg.rf.12d1072e122de139fd030008e000c3d4.jpg,416,416,one_monami,126,76,336,276
knife_17_jpg.rf.a37cd5fa3a7552fb4dcb9f583024d613.jpg,640,640,knife,0,0,640,640
IMG_1092_JPG_jpg.rf.a3cdbe19ad9801b42a9349989f9e5713.jpg,416,416,one_black,16,150,85,360
IMG_1092_JPG_jpg.rf.a3cdbe19ad9801b42a9349989f9e5713.jpg,416,416,three_black,270,10,320,231
IMG_1092_JPG_jpg.rf.a3cdbe19ad9801b42a9349989f9e5713.jpg,416,416,three_white,95,129,346,192
IMG_1092_JPG_jpg.rf.a3cdbe19ad9801b42a9349989f9e5713.jpg,416,416,three_green,92,186,234,345
IMG_1092_JPG_jpg.rf.a3cdbe19ad9801b42a9349989f9e5713.jpg,416,416,one_monami,51,113,293,260
IMG_1091_JPG_jpg.rf.1c8f86a19c33f13802ae43dd4e01b12a.jpg,416,416,one_black,25,148,94,365
IMG_1091_JPG_jpg.rf.1c8f86a19c33f13802ae43dd4e01b12a.jpg,416,416,three_black,274,5,334,227
IMG_1091_JPG_jpg.rf.1c8f86a19c33f13802ae43dd4e01b12a.jpg,416,416,three_white,104,124,354,194
IMG_1091_JPG_jpg.rf.1c8f86a19c33f13802ae43dd4e01b12a.jpg,416,416,three_green,101,189,249,346
IMG_1091_JPG_jpg.rf.1c8f86a19c33f13802ae43dd4e01b12a.jpg,416,416,one_monami,58,106,310,258
knife_1334_jpg.rf.7c2a50c221169f973f367b8cb869b719.jpg,640,640,knife,24,0,640,640
IMG_1145_JPG_jpg.rf.08cb8655803129cb5d4f4d336dbb17fd.jpg,416,416,one_black,31,113,281,140
IMG_1145_JPG_jpg.rf.08cb8655803129cb5d4f4d336dbb17fd.jpg,416,416,three_black,122,278,411,322
IMG_1145_JPG_jpg.rf.08cb8655803129cb5d4f4d336dbb17fd.jpg,416,416,three_white,134,161,203,378
IMG_1145_JPG_jpg.rf.08cb8655803129cb5d4f4d336dbb17fd.jpg,416,416,three_green,97,147,365,218
IMG_1145_JPG_jpg.rf.08cb8655803129cb5d4f4d336dbb17fd.jpg,416,416,one_monami,143,66,337,298
knife_1305_jpg.rf.98381a855422bf0970f2c62b5fc658d0.jpg,640,640,knife,0,0,640,640
IMG_1132_JPG_jpg.rf.8a3c38782bc763fe709dc2b55c6e183e.jpg,416,416,one_black,36,110,213,193
IMG_1132_JPG_jpg.rf.8a3c38782bc763fe709dc2b55c6e183e.jpg,416,416,three_black,141,201,387,313
IMG_1132_JPG_jpg.rf.8a3c38782bc763fe709dc2b55c6e183e.jpg,416,416,three_white,116,181,233,369
IMG_1132_JPG_jpg.rf.8a3c38782bc763fe709dc2b55c6e183e.jpg,416,416,three_green,101,111,287,244
IMG_1132_JPG_jpg.rf.8a3c38782bc763fe709dc2b55c6e183e.jpg,416,416,one_monami,98,114,316,229
knife_1335_jpg.rf.133911034331cbfecc9088fef6bf5356.jpg,640,640,knife,20,7,640,640
IMG_1100_JPG_jpg.rf.c461b08ce074606c9b5b69a1930ecfbc.jpg,416,416,one_black,45,137,89,291
IMG_1100_JPG_jpg.rf.c461b08ce074606c9b5b69a1930ecfbc.jpg,416,416,three_black,273,2,313,213
IMG_1100_JPG_jpg.rf.c461b08ce074606c9b5b69a1930ecfbc.jpg,416,416,three_white,100,118,349,181
IMG_1100_JPG_jpg.rf.c461b08ce074606c9b5b69a1930ecfbc.jpg,416,416,three_green,98,169,224,299
IMG_1100_JPG_jpg.rf.c461b08ce074606c9b5b69a1930ecfbc.jpg,416,416,one_monami,54,105,289,236
knife_187_jpg.rf.5fa09375222827d585bec2cd7ce6cd44.jpg,640,640,knife,2,0,640,640
knife_1325_jpg.rf.56fc62068f50492d00674414ebefde51.jpg,640,640,knife,0,8,640,640
knife_1323_jpg.rf.746e732344be4f35c3247dd5837a0ce4.jpg,640,640,knife,0,7,640,640
knife_142_jpg.rf.6da61a3d9807db184a37795480f1d1d5.jpg,640,640,knife,0,0,640,640
knife_1275_jpg.rf.a7111a71c5f3fdd3ea31097314535014.jpg,640,640,knife,0,8,640,640
knife_181_jpg.rf.305c342639732294684865b9248bbb35.jpg,640,640,knife,0,2,640,640
IMG_1112_JPG_jpg.rf.0ced3d1d6a672d5956f656e938305a28.jpg,416,416,one_black,308,115,343,239
IMG_1112_JPG_jpg.rf.0ced3d1d6a672d5956f656e938305a28.jpg,416,416,three_black,101,127,152,382
IMG_1112_JPG_jpg.rf.0ced3d1d6a672d5956f656e938305a28.jpg,416,416,three_white,41,156,304,258
IMG_1112_JPG_jpg.rf.0ced3d1d6a672d5956f656e938305a28.jpg,416,416,three_green,183,57,304,212
IMG_1112_JPG_jpg.rf.0ced3d1d6a672d5956f656e938305a28.jpg,416,416,one_monami,115,111,337,275
knife_150_jpg.rf.f9e91cce3aa8ff932bc5b5b68ead82c9.jpg,640,640,knife,17,10,640,640
knife_163_jpg.rf.4a7292b6abd6e840ee6adf556bff0cdf.jpg,640,640,knife,0,0,640,640
knife_141_jpg.rf.9ea2fd7ddbbbb8d8b8163e5ca77aab2d.jpg,640,640,knife,0,0,640,640
IMG_1082_JPG_jpg.rf.8f3d0a9cb8bca0ddb56a10b942a5d9ef.jpg,416,416,one_black,79,139,111,377
IMG_1082_JPG_jpg.rf.8f3d0a9cb8bca0ddb56a10b942a5d9ef.jpg,416,416,three_black,231,5,353,182
IMG_1082_JPG_jpg.rf.8f3d0a9cb8bca0ddb56a10b942a5d9ef.jpg,416,416,three_white,110,103,363,162
IMG_1082_JPG_jpg.rf.8f3d0a9cb8bca0ddb56a10b942a5d9ef.jpg,416,416,three_green,121,171,335,340
IMG_1082_JPG_jpg.rf.8f3d0a9cb8bca0ddb56a10b942a5d9ef.jpg,416,416,one_monami,60,102,349,224
IMG_1131_JPG_jpg.rf.f5baf8b4b6609804fe9dcc601ddfb68f.jpg,416,416,one_black,31,115,208,203
IMG_1131_JPG_jpg.rf.f5baf8b4b6609804fe9dcc601ddfb68f.jpg,416,416,three_black,143,200,385,318
IMG_1131_JPG_jpg.rf.f5baf8b4b6609804fe9dcc601ddfb68f.jpg,416,416,three_white,116,184,235,372
IMG_1131_JPG_jpg.rf.f5baf8b4b6609804fe9dcc601ddfb68f.jpg,416,416,three_green,101,111,280,255
IMG_1131_JPG_jpg.rf.f5baf8b4b6609804fe9dcc601ddfb68f.jpg,416,416,one_monami,93,118,310,235
IMG_1099_JPG_jpg.rf.c3db2ba1f8a643afc5e48fd134fa773a.jpg,416,416,one_black,38,131,85,287
IMG_1099_JPG_jpg.rf.c3db2ba1f8a643afc5e48fd134fa773a.jpg,416,416,three_black,270,3,307,213
IMG_1099_JPG_jpg.rf.c3db2ba1f8a643afc5e48fd134fa773a.jpg,416,416,three_white,98,110,343,171
IMG_1099_JPG_jpg.rf.c3db2ba1f8a643afc5e48fd134fa773a.jpg,416,416,three_green,93,165,222,298
IMG_1099_JPG_jpg.rf.c3db2ba1f8a643afc5e48fd134fa773a.jpg,416,416,one_monami,53,95,284,230
Russian-AK-47-FullAuto-opencv0-00-18-02_jpg.rf.4460fd877768606f250dbe576255fbbc.jpg,640,640,gun,0,0,640,640
IMG_1173_JPG_jpg.rf.16d3c3feb721133fdd5cde47b41a431c.jpg,416,416,one_black,274,65,313,216
IMG_1173_JPG_jpg.rf.16d3c3feb721133fdd5cde47b41a431c.jpg,416,416,three_black,23,73,138,259
IMG_1173_JPG_jpg.rf.16d3c3feb721133fdd5cde47b41a431c.jpg,416,416,three_white,18,62,252,128
IMG_1173_JPG_jpg.rf.16d3c3feb721133fdd5cde47b41a431c.jpg,416,416,three_green,199,82,271,277
IMG_1173_JPG_jpg.rf.16d3c3feb721133fdd5cde47b41a431c.jpg,416,416,one_monami,88,113,349,211
knife_180_jpg.rf.2bb7393d3618df3b4d7077241da71268.jpg,640,640,knife,2,2,640,640
knife_132_jpg.rf.e3fdb72cb3302e87f3b877c4be80b7e9.jpg,640,640,knife,0,2,640,640
knife_1315_jpg.rf.37f22422aef8d68f416fc32a18b41768.jpg,640,640,knife,20,0,640,640
IMG_1088_JPG_jpg.rf.b7dbed018d59f57e9e4d54303b63276b.jpg,416,416,one_black,57,135,108,368
IMG_1088_JPG_jpg.rf.b7dbed018d59f57e9e4d54303b63276b.jpg,416,416,three_black,273,3,353,210
IMG_1088_JPG_jpg.rf.b7dbed018d59f57e9e4d54303b63276b.jpg,416,416,three_white,120,115,365,171
IMG_1088_JPG_jpg.rf.b7dbed018d59f57e9e4d54303b63276b.jpg,416,416,three_green,117,177,286,344
IMG_1088_JPG_jpg.rf.b7dbed018d59f57e9e4d54303b63276b.jpg,416,416,one_monami,68,102,330,240
knife_172_jpg.rf.65dddaa2a69316eeb283e4e0337685c2.jpg,640,640,knife,1,0,640,640
knife_1332_jpg.rf.6a87313f67671d05373bd801e463e68e.jpg,640,640,knife,0,9,640,640
knife_183_jpg.rf.e5ca8320567b7103ee7a84d60629828b.jpg,640,640,knife,0,0,640,640
IMG_1107_JPG_jpg.rf.0564acd9921f434ab82b5d6215e6f076.jpg,416,416,one_black,335,121,363,252
IMG_1107_JPG_jpg.rf.0564acd9921f434ab82b5d6215e6f076.jpg,416,416,three_black,117,161,160,402
IMG_1107_JPG_jpg.rf.0564acd9921f434ab82b5d6215e6f076.jpg,416,416,three_white,68,195,332,269
IMG_1107_JPG_jpg.rf.0564acd9921f434ab82b5d6215e6f076.jpg,416,416,three_green,196,91,327,218
IMG_1107_JPG_jpg.rf.0564acd9921f434ab82b5d6215e6f076.jpg,416,416,one_monami,134,149,373,287
knife_1269_jpg.rf.1d25adc9846cfdff15510f9e7c87c57c.jpg,640,640,knife,13,13,640,640
IMG_1086_JPG_jpg.rf.ff8a2f23754659ac984835f9b54f16dd.jpg,416,416,one_black,65,146,112,381
IMG_1086_JPG_jpg.rf.ff8a2f23754659ac984835f9b54f16dd.jpg,416,416,three_black,261,5,355,205
IMG_1086_JPG_jpg.rf.ff8a2f23754659ac984835f9b54f16dd.jpg,416,416,three_white,118,118,369,169
IMG_1086_JPG_jpg.rf.ff8a2f23754659ac984835f9b54f16dd.jpg,416,416,three_green,121,180,304,350
